"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000280171",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000280172",0,NA,NA,NA,NA,NA
"ENSG00000280175",4.2079738853982,-0.844918448935035,1.08223760428141,-0.780714369554776,0.434970507228149,NA
"ENSG00000280178",1.20324838830914,1.46856411751214,2.54761070236232,0.576447616643464,0.564312667198224,NA
"ENSG00000280188",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000280204",0,NA,NA,NA,NA,NA
"ENSG00000280208",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000280210",0,NA,NA,NA,NA,NA
"ENSG00000280218",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000280221",1.25107953819368,-2.80496422944996,1.96731667016765,-1.42578176253187,0.153931346800289,NA
"ENSG00000280226",0.985500078017019,-0.369919864086348,1.65178208810619,-0.223951976928428,0.822794670966954,NA
"ENSG00000280230",4.37727412810138,0.230257522619464,0.808777404944335,0.284698263343931,0.775875321263664,NA
"ENSG00000280236",0,NA,NA,NA,NA,NA
"ENSG00000280240",4.21897122550042,-1.16136093977909,0.922910156395615,-1.25836835983552,0.208258569108002,NA
"ENSG00000280243",2.51278290698012,-0.834660719886139,1.29391170408396,-0.645067756363677,0.518883277878887,NA
"ENSG00000280249",0.450212294315665,-1.0137711706182,3.11324323494506,-0.325631855307346,0.744702907664709,NA
"ENSG00000280253",0,NA,NA,NA,NA,NA
"ENSG00000280260",0,NA,NA,NA,NA,NA
"ENSG00000280263",0,NA,NA,NA,NA,NA
"ENSG00000280264",0.245247200942639,-1.35240910102795,3.52264095924272,-0.383919087035961,0.701038419045823,NA
"ENSG00000280267",0,NA,NA,NA,NA,NA
"ENSG00000280273",1.84865460428357,-0.480984707075733,1.2714482381876,-0.378296727015295,0.705210176552287,NA
"ENSG00000280286",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000280298",1.00902970336754,-0.9811902154314,3.40905114146831,-0.287819153985701,0.773485174733331,NA
"ENSG00000280301",0,NA,NA,NA,NA,NA
"ENSG00000280314",0,NA,NA,NA,NA,NA
"ENSG00000280329",0,NA,NA,NA,NA,NA
"ENSG00000280330",4.86295702218043,0.0844510169237388,1.1166092548921,0.0756316648404453,0.939712143704699,NA
"ENSG00000280337",0,NA,NA,NA,NA,NA
"ENSG00000280346",0.335716280964966,-1.79552870480327,3.48895057690113,-0.514632886086351,0.606809580079743,NA
"ENSG00000280360",0,NA,NA,NA,NA,NA
"ENSG00000280363",0,NA,NA,NA,NA,NA
"ENSG00000280403",1.57966437501677,-0.460791256182316,2.10379717382841,-0.219028365431153,0.826627951774582,NA
"ENSG00000280404",3.07138316756383,0.527018649923027,1.24025211964213,0.4249286427949,0.67088869377128,NA
"ENSG00000280410",0,NA,NA,NA,NA,NA
"ENSG00000280411",0,NA,NA,NA,NA,NA
"ENSG00000280427",0.351321089362111,-1.85323551815918,3.48487585043904,-0.531793842218425,0.59486878811215,NA
"ENSG00000280428",0,NA,NA,NA,NA,NA
"ENSG00000280436",1.28158517661772,0.00714807537686436,1.85441545923035,0.0038546245617641,0.996924462190602,NA
"ENSG00000280454",0,NA,NA,NA,NA,NA
"ENSG00000280457",0,NA,NA,NA,NA,NA
"ENSG00000280461",0,NA,NA,NA,NA,NA
"ENSG00000280463",0,NA,NA,NA,NA,NA
"ENSG00000280470",0,NA,NA,NA,NA,NA
"ENSG00000280471",0,NA,NA,NA,NA,NA
"ENSG00000280473",0,NA,NA,NA,NA,NA
"ENSG00000280475",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000280476",0,NA,NA,NA,NA,NA
"ENSG00000280490",0,NA,NA,NA,NA,NA
"ENSG00000280497",0,NA,NA,NA,NA,NA
"ENSG00000280500",0,NA,NA,NA,NA,NA
"ENSG00000280501",0,NA,NA,NA,NA,NA
"ENSG00000280504",0,NA,NA,NA,NA,NA
"ENSG00000280505",0,NA,NA,NA,NA,NA
"ENSG00000280506",0,NA,NA,NA,NA,NA
"ENSG00000280514",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA
"ENSG00000280525",0,NA,NA,NA,NA,NA
"ENSG00000280530",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000280544",0.318435992423575,-0.548969132938863,3.42570531651368,-0.160249957955387,0.872684177095792,NA
"ENSG00000280545",0,NA,NA,NA,NA,NA
"ENSG00000280549",0,NA,NA,NA,NA,NA
"ENSG00000280550",2.42068212452596,1.923151709999,1.36690478240223,1.40693904561457,0.159445464192189,NA
"ENSG00000280557",0,NA,NA,NA,NA,NA
"ENSG00000280562",0,NA,NA,NA,NA,NA
"ENSG00000280563",0.196284843779606,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000280569",0,NA,NA,NA,NA,NA
"ENSG00000280571",3.30257614024455,1.39890882901143,1.44423881928273,0.96861323095178,0.332738199420531,NA
"ENSG00000280572",0,NA,NA,NA,NA,NA
"ENSG00000280575",0,NA,NA,NA,NA,NA
"ENSG00000280577",0,NA,NA,NA,NA,NA
"ENSG00000280578",0,NA,NA,NA,NA,NA
"ENSG00000280584",0,NA,NA,NA,NA,NA
"ENSG00000280585",0,NA,NA,NA,NA,NA
"ENSG00000280597",0,NA,NA,NA,NA,NA
"ENSG00000280601",0,NA,NA,NA,NA,NA
"ENSG00000280603",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000280617",0,NA,NA,NA,NA,NA
"ENSG00000280626",0,NA,NA,NA,NA,NA
"ENSG00000280635",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000280655",0,NA,NA,NA,NA,NA
"ENSG00000280658",0.360058391296692,2.08582620118014,3.23947786364716,0.64387728176411,0.519655014655293,NA
"ENSG00000280671",0,NA,NA,NA,NA,NA
"ENSG00000280675",0,NA,NA,NA,NA,NA
"ENSG00000280679",0,NA,NA,NA,NA,NA
"ENSG00000280681",0,NA,NA,NA,NA,NA
"ENSG00000280684",0,NA,NA,NA,NA,NA
"ENSG00000280688",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000280700",0,NA,NA,NA,NA,NA
"ENSG00000280712",0,NA,NA,NA,NA,NA
"ENSG00000280714",0,NA,NA,NA,NA,NA
"ENSG00000280717",0,NA,NA,NA,NA,NA
"ENSG00000280720",0,NA,NA,NA,NA,NA
"ENSG00000280732",0,NA,NA,NA,NA,NA
"ENSG00000280740",0,NA,NA,NA,NA,NA
"ENSG00000280745",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000280751",0.793710019394116,0.12631952890472,2.03098643526454,0.0621961460260893,0.950406631575626,NA
"ENSG00000280754",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000280757",0,NA,NA,NA,NA,NA
"ENSG00000280768",0,NA,NA,NA,NA,NA
"ENSG00000280774",0,NA,NA,NA,NA,NA
"ENSG00000280778",0.962727412329587,0.696097774281251,1.87377407949961,0.371495038754696,0.710268850504312,NA
"ENSG00000280781",0,NA,NA,NA,NA,NA
"ENSG00000280782",0,NA,NA,NA,NA,NA
"ENSG00000280784",0,NA,NA,NA,NA,NA
"ENSG00000280787",65.3868232274881,0.816678233682129,2.75521144688276,0.296412180853168,NA,NA
"ENSG00000280794",0,NA,NA,NA,NA,NA
"ENSG00000280795",2.47594417383004,-1.44020741982087,1.23683100574947,-1.16443346999388,0.2442483903052,NA
"ENSG00000280799",0,NA,NA,NA,NA,NA
"ENSG00000280806",0,NA,NA,NA,NA,NA
"ENSG00000280807",1.13972727739111,3.70617493466354,3.14305665237813,1.17916262561139,0.238333425233244,NA
"ENSG00000280808",0,NA,NA,NA,NA,NA
"ENSG00000280810",12.2368916611918,-0.429869518742086,3.239725123384,-0.132687034353419,NA,NA
"ENSG00000280813",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000280814",0,NA,NA,NA,NA,NA
"ENSG00000280815",0,NA,NA,NA,NA,NA
"ENSG00000280817",0,NA,NA,NA,NA,NA
"ENSG00000280820",0,NA,NA,NA,NA,NA
"ENSG00000280825",0,NA,NA,NA,NA,NA
"ENSG00000280836",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000280839",0,NA,NA,NA,NA,NA
"ENSG00000280840",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000280844",0,NA,NA,NA,NA,NA
"ENSG00000280865",0,NA,NA,NA,NA,NA
"ENSG00000280866",0,NA,NA,NA,NA,NA
"ENSG00000280872",0,NA,NA,NA,NA,NA
"ENSG00000280877",0,NA,NA,NA,NA,NA
"ENSG00000280893",1.08932111462059,-3.47623808854929,3.41668563141661,-1.0174298907061,0.30894896855886,NA
"ENSG00000280895",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000280899",0,NA,NA,NA,NA,NA
"ENSG00000280905",0.212147776838943,-1.22756575882831,3.52889787918433,-0.3478609472009,0.727944615328111,NA
"ENSG00000280908",0.367971651252152,-0.551401063708982,3.29164900029691,-0.167515146256252,0.866964730925742,NA
"ENSG00000280913",3.74278549736649,0.140014055920879,0.914388526986212,0.153123154751689,0.87830115634856,NA
"ENSG00000280917",1.22642123888835,-1.17846422783963,1.48855912472202,-0.791681168901971,0.428546605139939,NA
"ENSG00000280929",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000280930",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000280931",0,NA,NA,NA,NA,NA
"ENSG00000280932",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000280935",0,NA,NA,NA,NA,NA
"ENSG00000280937",0,NA,NA,NA,NA,NA
"ENSG00000280938",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000280939",0,NA,NA,NA,NA,NA
"ENSG00000280940",0,NA,NA,NA,NA,NA
"ENSG00000280941",0,NA,NA,NA,NA,NA
"ENSG00000280946",0,NA,NA,NA,NA,NA
"ENSG00000280949",0,NA,NA,NA,NA,NA
"ENSG00000280960",0.195812391952255,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000280969",0,NA,NA,NA,NA,NA
"ENSG00000280973",0,NA,NA,NA,NA,NA
"ENSG00000280982",0,NA,NA,NA,NA,NA
"ENSG00000280983",0,NA,NA,NA,NA,NA
"ENSG00000280991",0,NA,NA,NA,NA,NA
"ENSG00000280996",0,NA,NA,NA,NA,NA
"ENSG00000281004",0,NA,NA,NA,NA,NA
"ENSG00000281012",0,NA,NA,NA,NA,NA
"ENSG00000281020",0,NA,NA,NA,NA,NA
"ENSG00000281031",0,NA,NA,NA,NA,NA
"ENSG00000281038",0,NA,NA,NA,NA,NA
"ENSG00000281040",0,NA,NA,NA,NA,NA
"ENSG00000281042",0,NA,NA,NA,NA,NA
"ENSG00000281050",0,NA,NA,NA,NA,NA
"ENSG00000281051",0.195812391952255,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000281054",0,NA,NA,NA,NA,NA
"ENSG00000281055",0,NA,NA,NA,NA,NA
"ENSG00000281056",0,NA,NA,NA,NA,NA
"ENSG00000281058",0,NA,NA,NA,NA,NA
"ENSG00000281062",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000281065",0,NA,NA,NA,NA,NA
"ENSG00000281067",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000281071",0,NA,NA,NA,NA,NA
"ENSG00000281072",0,NA,NA,NA,NA,NA
"ENSG00000281073",0,NA,NA,NA,NA,NA
"ENSG00000281074",0,NA,NA,NA,NA,NA
"ENSG00000281076",3.74282253406636,-0.572930154133915,0.960561593569536,-0.596453322691003,0.550872427560831,NA
"ENSG00000281078",0,NA,NA,NA,NA,NA
"ENSG00000281079",0,NA,NA,NA,NA,NA
"ENSG00000281084",0,NA,NA,NA,NA,NA
"ENSG00000281087",0,NA,NA,NA,NA,NA
"ENSG00000281095",0,NA,NA,NA,NA,NA
"ENSG00000281107",0,NA,NA,NA,NA,NA
"ENSG00000281112",0,NA,NA,NA,NA,NA
"ENSG00000281118",0,NA,NA,NA,NA,NA
"ENSG00000281121",0,NA,NA,NA,NA,NA
"ENSG00000281123",5.30087192647258,0.735965389825443,0.909738826394487,0.80898535763528,0.418523568658414,NA
"ENSG00000281126",0,NA,NA,NA,NA,NA
"ENSG00000281127",0,NA,NA,NA,NA,NA
"ENSG00000281133",0.960749864768988,0.66964717353505,1.75419907083406,0.381739555486515,0.702654556964153,NA
"ENSG00000281137",0,NA,NA,NA,NA,NA
"ENSG00000281139",0,NA,NA,NA,NA,NA
"ENSG00000281141",0,NA,NA,NA,NA,NA
"ENSG00000281144",0,NA,NA,NA,NA,NA
"ENSG00000281145",0,NA,NA,NA,NA,NA
"ENSG00000281149",0,NA,NA,NA,NA,NA
"ENSG00000281150",0,NA,NA,NA,NA,NA
"ENSG00000281151",0,NA,NA,NA,NA,NA
"ENSG00000281153",0,NA,NA,NA,NA,NA
"ENSG00000281154",0,NA,NA,NA,NA,NA
"ENSG00000281166",5.18587550415966,1.3407298396139,1.0362642042142,1.29381081982907,0.195730774431618,NA
"ENSG00000281168",0,NA,NA,NA,NA,NA
"ENSG00000281173",0,NA,NA,NA,NA,NA
"ENSG00000281174",0,NA,NA,NA,NA,NA
"ENSG00000281175",0,NA,NA,NA,NA,NA
"ENSG00000281179",0,NA,NA,NA,NA,NA
"ENSG00000281182",0,NA,NA,NA,NA,NA
"ENSG00000281185",0,NA,NA,NA,NA,NA
"ENSG00000281191",0,NA,NA,NA,NA,NA
"ENSG00000281192",0.398440963264297,-0.506226020859113,3.52889772103195,-0.14345159901973,0.88593353419705,NA
"ENSG00000281198",0,NA,NA,NA,NA,NA
"ENSG00000281208",0,NA,NA,NA,NA,NA
"ENSG00000281211",0,NA,NA,NA,NA,NA
"ENSG00000281227",0,NA,NA,NA,NA,NA
"ENSG00000281228",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA
"ENSG00000281229",0,NA,NA,NA,NA,NA
"ENSG00000281246",0,NA,NA,NA,NA,NA
"ENSG00000281251",0,NA,NA,NA,NA,NA
"ENSG00000281254",0,NA,NA,NA,NA,NA
"ENSG00000281265",0.457080428133586,2.4246919469336,3.47233177452768,0.698289248948112,0.484996321374674,NA
"ENSG00000281267",0.438523871526652,-1.12124042803708,2.57041179516552,-0.436210427506568,0.662684063044652,NA
"ENSG00000281269",0.447160323623039,1.21739166740586,3.09340664107451,0.393544014304886,0.693917722250789,NA
"ENSG00000281273",0,NA,NA,NA,NA,NA
"ENSG00000281276",0,NA,NA,NA,NA,NA
"ENSG00000281277",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000281279",0,NA,NA,NA,NA,NA
"ENSG00000281282",0,NA,NA,NA,NA,NA
"ENSG00000281283",2.77590416637999,-2.00461521026969,2.98698302150791,-0.67111704212423,0.502145971120621,NA
"ENSG00000281287",4.94860411473314,-0.198750454461365,1.31411885078278,-0.151242373810387,0.879784525258433,NA
"ENSG00000281292",0.242239027747045,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000281300",0.196284843779606,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000281308",0,NA,NA,NA,NA,NA
"ENSG00000281310",0,NA,NA,NA,NA,NA
"ENSG00000281313",0,NA,NA,NA,NA,NA
"ENSG00000281316",0,NA,NA,NA,NA,NA
"ENSG00000281325",0.798582262823343,0.444354386038724,1.75000647327074,0.25391585278438,0.7995605673233,NA
"ENSG00000281326",0,NA,NA,NA,NA,NA
"ENSG00000281331",0.823165171272503,-0.334014096071371,2.2621083112398,-0.147656102235134,0.88261417712987,NA
"ENSG00000281336",0.26921551059835,1.7862987310989,3.51183999163274,0.508650375687649,0.610997311860403,NA
"ENSG00000281345",0,NA,NA,NA,NA,NA
"ENSG00000281347",0,NA,NA,NA,NA,NA
"ENSG00000281351",0,NA,NA,NA,NA,NA
"ENSG00000281356",2.55342952397349,-0.482012045626338,1.41018415461023,-0.341807872433204,0.732495484703136,NA
"ENSG00000281359",0,NA,NA,NA,NA,NA
"ENSG00000281361",0,NA,NA,NA,NA,NA
"ENSG00000281363",0,NA,NA,NA,NA,NA
"ENSG00000281364",0,NA,NA,NA,NA,NA
"ENSG00000281369",0.796346590600552,1.20696126952354,2.02163872084042,0.597021246715038,0.550493195394161,NA
"ENSG00000281370",0,NA,NA,NA,NA,NA
"ENSG00000281374",0,NA,NA,NA,NA,NA
"ENSG00000281387",0.261425311005329,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000281395",0,NA,NA,NA,NA,NA
"ENSG00000281407",0,NA,NA,NA,NA,NA
"ENSG00000281409",0.351163814538113,0.819008983340724,3.31760021185057,0.24686789578057,0.805010462910418,NA
"ENSG00000281417",0.261425311005329,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000281420",0.708302653815673,-0.110591979150445,2.93226798547341,-0.037715508847869,0.969914510522088,NA
"ENSG00000281422",0,NA,NA,NA,NA,NA
"ENSG00000281424",0,NA,NA,NA,NA,NA
"ENSG00000281425",0,NA,NA,NA,NA,NA
"ENSG00000281427",0,NA,NA,NA,NA,NA
"ENSG00000281429",0,NA,NA,NA,NA,NA
"ENSG00000281430",0,NA,NA,NA,NA,NA
"ENSG00000281436",0,NA,NA,NA,NA,NA
"ENSG00000281442",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000281446",0,NA,NA,NA,NA,NA
"ENSG00000281449",1.24290815357602,-0.744884474691094,1.52305341890589,-0.489073111582779,0.624789936883893,NA
"ENSG00000281459",0.382105578377608,0.819403048961713,3.24164379599326,0.252773932155813,0.800442912789991,NA
"ENSG00000281465",0,NA,NA,NA,NA,NA
"ENSG00000281471",0,NA,NA,NA,NA,NA
"ENSG00000281472",0,NA,NA,NA,NA,NA
"ENSG00000281478",0,NA,NA,NA,NA,NA
"ENSG00000281482",0,NA,NA,NA,NA,NA
"ENSG00000281486",0,NA,NA,NA,NA,NA
"ENSG00000281487",7.21752490649219,-0.972317797531849,2.84736661365846,-0.341479665058852,NA,NA
"ENSG00000281489",0,NA,NA,NA,NA,NA
"ENSG00000281493",0,NA,NA,NA,NA,NA
"ENSG00000281496",0,NA,NA,NA,NA,NA
"ENSG00000281502",0,NA,NA,NA,NA,NA
"ENSG00000281503",0,NA,NA,NA,NA,NA
"ENSG00000281505",0,NA,NA,NA,NA,NA
"ENSG00000281509",0,NA,NA,NA,NA,NA
"ENSG00000281510",0,NA,NA,NA,NA,NA
"ENSG00000281511",0,NA,NA,NA,NA,NA
"ENSG00000281518",2.77185426222898,1.15496321594305,1.97781949041615,0.583957849308099,0.559248671027766,NA
"ENSG00000281519",0.988980703039964,-0.429187713891608,2.18544881979205,-0.196384243824317,0.844309427749078,NA
"ENSG00000281523",0,NA,NA,NA,NA,NA
"ENSG00000281525",0,NA,NA,NA,NA,NA
"ENSG00000281527",1.68441652886437,2.52870865987803,1.71946802924099,1.4706342990246,0.141390042971944,NA
"ENSG00000281533",0,NA,NA,NA,NA,NA
"ENSG00000281536",0,NA,NA,NA,NA,NA
"ENSG00000281537",0,NA,NA,NA,NA,NA
"ENSG00000281547",0,NA,NA,NA,NA,NA
"ENSG00000281550",0,NA,NA,NA,NA,NA
"ENSG00000281552",0,NA,NA,NA,NA,NA
"ENSG00000281559",0,NA,NA,NA,NA,NA
"ENSG00000281561",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000281562",0,NA,NA,NA,NA,NA
"ENSG00000281565",0,NA,NA,NA,NA,NA
"ENSG00000281567",0,NA,NA,NA,NA,NA
"ENSG00000281573",0,NA,NA,NA,NA,NA
"ENSG00000281577",0,NA,NA,NA,NA,NA
"ENSG00000281583",0,NA,NA,NA,NA,NA
"ENSG00000281584",0,NA,NA,NA,NA,NA
"ENSG00000281593",4.23640411813756,0.576465536419689,1.97237206568395,0.292270178861913,0.770080057679759,NA
"ENSG00000281597",0.416405131602029,2.26766277181241,3.48234976624488,0.651187538309139,0.514925433672034,NA
"ENSG00000281602",0,NA,NA,NA,NA,NA
"ENSG00000281610",0,NA,NA,NA,NA,NA
"ENSG00000281612",0,NA,NA,NA,NA,NA
"ENSG00000281613",0.725828584787612,3.08421471387867,2.18310580971922,1.41276464940348,0.157724935578983,NA
"ENSG00000281616",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000281617",0.620458174550054,1.78653143064864,2.90225690796589,0.615566260087144,0.538180825255496,NA
"ENSG00000281620",0,NA,NA,NA,NA,NA
"ENSG00000281622",0,NA,NA,NA,NA,NA
"ENSG00000281627",0,NA,NA,NA,NA,NA
"ENSG00000281630",2.41149394877307,1.65629335570521,1.66929564770199,0.992210911221938,0.32109465096481,NA
"ENSG00000281635",0,NA,NA,NA,NA,NA
"ENSG00000281642",0.883265789120878,0.108382801244984,2.74259377120236,0.0395183575427828,0.96847711774573,NA
"ENSG00000281652",0,NA,NA,NA,NA,NA
"ENSG00000281656",0,NA,NA,NA,NA,NA
"ENSG00000281659",0,NA,NA,NA,NA,NA
"ENSG00000281660",0,NA,NA,NA,NA,NA
"ENSG00000281668",0,NA,NA,NA,NA,NA
"ENSG00000281674",0,NA,NA,NA,NA,NA
"ENSG00000281676",0,NA,NA,NA,NA,NA
"ENSG00000281680",0,NA,NA,NA,NA,NA
"ENSG00000281683",0,NA,NA,NA,NA,NA
"ENSG00000281688",0,NA,NA,NA,NA,NA
"ENSG00000281697",3.55680830087565,-0.608919384066146,0.954418726606815,-0.638000247785371,0.523473518791618,NA
"ENSG00000281699",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000281707",0,NA,NA,NA,NA,NA
"ENSG00000281711",0.416405131602029,2.26766277181241,3.48234976624488,0.651187538309139,0.514925433672034,NA
"ENSG00000281716",0,NA,NA,NA,NA,NA
"ENSG00000281718",0,NA,NA,NA,NA,NA
"ENSG00000281720",0,NA,NA,NA,NA,NA
"ENSG00000281722",0.801947211832466,-0.851834015566745,3.42766300857404,-0.248517434017273,0.803734082707747,NA
"ENSG00000281725",0,NA,NA,NA,NA,NA
"ENSG00000281737",0,NA,NA,NA,NA,NA
"ENSG00000281743",0,NA,NA,NA,NA,NA
"ENSG00000281748",1.20540893787045,-1.0143597309584,1.47513564646721,-0.687638274749637,0.491680599127469,NA
"ENSG00000281754",0,NA,NA,NA,NA,NA
"ENSG00000281757",0,NA,NA,NA,NA,NA
"ENSG00000281758",0,NA,NA,NA,NA,NA
"ENSG00000281759",0,NA,NA,NA,NA,NA
"ENSG00000281760",0,NA,NA,NA,NA,NA
"ENSG00000281764",0,NA,NA,NA,NA,NA
"ENSG00000281773",0,NA,NA,NA,NA,NA
"ENSG00000281777",0,NA,NA,NA,NA,NA
"ENSG00000281781",0,NA,NA,NA,NA,NA
"ENSG00000281782",0.988980703039964,-0.429187713891608,2.18544881979205,-0.196384243824317,0.844309427749078,NA
"ENSG00000281785",0,NA,NA,NA,NA,NA
"ENSG00000281797",1.5783663098788,-0.85573808377823,1.51921346667089,-0.563277052601068,0.573246241470699,NA
"ENSG00000281798",0,NA,NA,NA,NA,NA
"ENSG00000281800",0,NA,NA,NA,NA,NA
"ENSG00000281804",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000281805",0,NA,NA,NA,NA,NA
"ENSG00000281815",0.26921551059835,1.7862987310989,3.51183999163274,0.508650375687649,0.610997311860403,NA
"ENSG00000281819",0,NA,NA,NA,NA,NA
"ENSG00000281820",0,NA,NA,NA,NA,NA
"ENSG00000281825",0,NA,NA,NA,NA,NA
"ENSG00000281828",0.263036354459798,1.70103957139276,3.517325312939,0.483617356954514,0.628657454288762,NA
"ENSG00000281835",0.985500078017019,-0.369919864086348,1.65178208810619,-0.223951976928428,0.822794670966954,NA
"ENSG00000281841",0,NA,NA,NA,NA,NA
"ENSG00000281844",0,NA,NA,NA,NA,NA
"ENSG00000281846",0,NA,NA,NA,NA,NA
"ENSG00000281847",2.07064186153579,-0.378464521057075,1.076944752809,-0.351424267651544,0.725270079006707,NA
"ENSG00000281855",0,NA,NA,NA,NA,NA
"ENSG00000281861",0,NA,NA,NA,NA,NA
"ENSG00000281862",0,NA,NA,NA,NA,NA
"ENSG00000281873",0,NA,NA,NA,NA,NA
"ENSG00000281874",0,NA,NA,NA,NA,NA
"ENSG00000281878",0,NA,NA,NA,NA,NA
"ENSG00000281879",0,NA,NA,NA,NA,NA
"ENSG00000281883",4.86688315451841,-0.0568992086701376,0.816850101198736,-0.0696568545277002,0.944466783422664,NA
"ENSG00000281886",0.600061746820946,1.67140823448782,2.95465137004008,0.565687123508298,0.571606490082565,NA
"ENSG00000281887",0,NA,NA,NA,NA,NA
"ENSG00000281889",0.364705353394366,0.819185242244998,3.28293341108892,0.249528436817511,0.802952047012958,NA
